placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-02-02 00:00:00,2026-02-02 01:00:00,0
fukui-station-east-entrance,Person,2026-02-02 01:00:00,2026-02-02 02:00:00,0
fukui-station-east-entrance,Person,2026-02-02 02:00:00,2026-02-02 03:00:00,0
fukui-station-east-entrance,Person,2026-02-02 03:00:00,2026-02-02 04:00:00,0
fukui-station-east-entrance,Person,2026-02-02 04:00:00,2026-02-02 05:00:00,0
fukui-station-east-entrance,Person,2026-02-02 05:00:00,2026-02-02 06:00:00,29
fukui-station-east-entrance,Person,2026-02-02 06:00:00,2026-02-02 07:00:00,96
fukui-station-east-entrance,Person,2026-02-02 07:00:00,2026-02-02 08:00:00,204
fukui-station-east-entrance,Person,2026-02-02 08:00:00,2026-02-02 09:00:00,343
fukui-station-east-entrance,Person,2026-02-02 09:00:00,2026-02-02 10:00:00,418
fukui-station-east-entrance,Person,2026-02-02 10:00:00,2026-02-02 11:00:00,599
fukui-station-east-entrance,Person,2026-02-02 11:00:00,2026-02-02 12:00:00,328
fukui-station-east-entrance,Person,2026-02-02 12:00:00,2026-02-02 13:00:00,495
fukui-station-east-entrance,Person,2026-02-02 13:00:00,2026-02-02 14:00:00,411
fukui-station-east-entrance,Person,2026-02-02 14:00:00,2026-02-02 15:00:00,512
fukui-station-east-entrance,Person,2026-02-02 15:00:00,2026-02-02 16:00:00,430
fukui-station-east-entrance,Person,2026-02-02 16:00:00,2026-02-02 17:00:00,484
fukui-station-east-entrance,Person,2026-02-02 17:00:00,2026-02-02 18:00:00,532
fukui-station-east-entrance,Person,2026-02-02 18:00:00,2026-02-02 19:00:00,480
fukui-station-east-entrance,Person,2026-02-02 19:00:00,2026-02-02 20:00:00,138
fukui-station-east-entrance,Person,2026-02-02 20:00:00,2026-02-02 21:00:00,104
fukui-station-east-entrance,Person,2026-02-02 21:00:00,2026-02-02 22:00:00,86
fukui-station-east-entrance,Person,2026-02-02 22:00:00,2026-02-02 23:00:00,31
fukui-station-east-entrance,Person,2026-02-02 23:00:00,2026-02-03 00:00:00,1
